Random,Date,Hour,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverter),
0.887840264,04-05-2016,10,0,10,4.42,-3.94,54.2,10.76,29.64,30.44,4491.5,,
0.502197248,5-20-2017,12,0.43,10,22.02,18.91,84.32,19.2,29.12,29.91,3913,,
0.84755603,06-11-2017,11,0,10,30.43,16.91,41.88,15.72,29.22,30.01,4508.75,,
0.91194545,9-20-2016,16,0,10,30.44,19.3,46.6,3.72,29.31,30.1,2007.75,,
0.519304906,03-09-2017,8,0,10,5.92,-2.67,56.12,12.72,29.34,30.13,2650.5,,
0.936515293,11-11-2016,7,0,10,6.88,4.55,79.76,9.72,29.38,30.18,515,,
0.480622824,07-04-2016,11,1,9.64,21.98,20.09,84.54,2.04,29.09,29.89,1243.25,,
0.385974977,4-17-2016,15,0,10,27.01,2.03,18.96,8.12,29.5,30.3,3952.75,,
0.258055054,10-22-2016,11,0,10,13.83,2.97,46.68,7.72,29.34,30.13,4162.75,,
0.83739474,05-05-2016,16,0.3,10,19.15,5.61,40,11.96,29.17,29.96,1544.75,,
0.726173905,6-26-2016,7,0.42,10,24.89,22.85,86.8,5.44,29.27,30.06,608.5,,
0.776674874,11-06-2016,10,0,10,15.21,8.86,65.64,3.8,29.6,30.4,3888,,
0.790396518,08-08-2017,6,0,10,14.52,11.39,72.59,6.36,29.39,30.19,112.68,,
0.687846593,2-28-2016,11,0,10,16.79,8.64,57.28,22.47,28.85,29.63,4410,,
0.773276962,8-26-2017,13,0.14,6.48,25.78,12.77,43.92,4.44,29.42,30.22,4258,,
0.67348444,01-10-2017,14,1,8.08,11.54,10.24,89.84,30.28,28.64,29.42,256,,
0.686983096,2-25-2017,12,0.99,10,-0.42,-5.81,65.53,22.08,29.16,29.95,3520.25,,
0.192266052,07-11-2017,15,0.53,10,27.68,24.51,81.48,13.04,29.16,29.95,2683,,
0.323838356,8-25-2017,11,0,9.04,22.14,11.32,49.2,5.68,29.45,30.25,3666,,
0.426786527,4-20-2016,13,0.91,10,19.29,10.88,53.16,12.96,29.22,30.01,1758.5,,
0.83675211,9-16-2017,11,0.31,10,29.24,19.02,53.12,7.4,29.32,30.11,2485.5,,
0.781698946,5-30-2016,6,0,10,19.3,16.34,83.12,0,29.27,30.06,258.75,,
0.361298493,03-08-2016,9,0,10,16.16,10.79,70.84,18.8,29.18,29.97,3244.25,,
0.43209309,02-12-2017,16,0,10,7.41,-3.79,44.45,25.04,29.45,30.25,764.25,,
0.327038406,4-23-2016,15,0,10,19.53,7.49,44.04,5.36,29.29,30.08,4007.75,,
0.964751306,1-26-2017,13,1,10,0.33,-1.96,81.47,17.61,29.13,29.92,299.75,,
0.723948517,09-07-2016,8,0,10,27.25,24.39,82.44,8.2,29.3,30.09,1620.5,,
0.639200153,6-17-2017,17,0.64,10,29.71,20.84,56.2,11.72,28.89,29.67,449.5,,
0.50024256,6-20-2016,8,0,10,28.32,22.79,69.76,15.64,29.36,30.16,2050,,
0.055374641,08-01-2016,11,0.67,10,27.01,22.09,74.33,0.77,29.3,30.09,4244.5,,
0.163889775,11-11-2016,12,0.3,10,13.53,5.26,57.24,18.88,29.46,30.26,1850.5,,
0.348761184,12-19-2016,17,0,10,-9.66,-12.2,73.84,6.16,29.81,30.62,0,,
0.550481746,10-26-2016,9,0.71,10,11.36,7.54,78.08,15.68,29.35,30.15,607,,
0.45083082,7-25-2016,7,0,10,23.12,21.1,90,0,29.18,30,586,,
0.92242752,3-22-2016,13,0,10,18.8,4.54,37.08,24.88,28.94,29.73,4664.75,,
0.779526184,2-17-2016,16,1,9.82,0.94,-2.56,77.4,6.25,29.49,30.29,226,,
0.732156883,09-03-2017,12,0.42,10,26.88,15.17,47.92,4.68,29.26,30.05,4136.75,,
0.156146383,04-08-2016,15,0.92,10,6.38,-0.4,64.45,19.56,29.09,29.88,1341.5,,
0.738315241,9-21-2016,12,0,10,30.8,15.74,38.56,3.88,29.36,30.16,4353.75,,
0.420659258,12-30-2016,13,0.99,10,1.95,-3.87,64.04,11.28,29.3,30.09,1408.5,,
0.744626605,7-27-2016,10,0,10,27.37,21.1,69,7,29.22,30.04,3605,,
0.022411468,04-07-2017,8,0,10,5.75,-1.1,61.08,14.88,29.33,30.12,2214.25,,
0.535800276,9-14-2016,14,0.63,10,26.43,19.41,66.08,9.72,29.37,30.17,3632.25,,
0.247723103,7-29-2017,7,0,10,17.42,12.14,70.68,10.64,29.3,30.1,922.75,,
0.732830094,6-21-2017,12,0.28,10,28.65,18.84,55,4.72,29.17,29.96,1320.75,,
0.61095487,7-14-2017,9,0.28,10,24.77,19.82,72,11.96,29.31,30.11,3287.25,,
0.19271263,8-16-2017,8,0,9.96,26.08,23.22,81.48,5.64,29.21,30,1171,,
0.270505907,7-16-2016,9,0,10,22.12,15.29,62.8,6.68,29.36,30.16,3159.75,,
0.460977074,04-12-2016,15,0,10,11.03,-3.68,34.36,6.72,29.52,30.32,4172.25,,
0.023905365,05-01-2016,9,1,2.8,13.17,12.52,96,7.6,29.16,29.95,1004.75,,
0.017301813,3-26-2017,17,1,10,13.24,10.79,84.17,14.36,29.1,29.89,225,,
0.932931981,03-03-2016,13,1,1.6,3.07,1.32,97.28,7.08,29.18,29.97,390.25,,
0.041396808,4-24-2017,15,0,10,25.19,-2.75,14.88,12.16,29,29.79,4018,,
0.818479852,02-09-2016,11,1,1.85,-7.41,-9.72,81.51,21.46,29.08,29.87,977.5,,
0.49740586,3-24-2017,13,0.14,10,24.82,13.95,49.28,23.72,29.19,29.98,4409.25,,
0.493963902,11-24-2016,15,1,5.16,3.97,2.54,88.72,6.48,29.42,30.22,53.75,,
0.210415553,6-19-2016,8,0,10,26.56,19.16,60.96,5.16,29.46,30.26,2052.25,,
0.322050186,4-24-2017,11,0,10,22.4,-1.28,19.36,9.6,29.14,29.93,4667.5,,
0.677979183,06-08-2016,16,0,10,25.01,6.34,29.32,4.92,29.2,29.99,2881.75,,
0.308954641,07-06-2016,16,0.03,10,27.33,23.64,75.84,6.72,29.08,29.87,1736.75,,
0.960559118,6-30-2016,12,0.39,10,24.87,15.55,55.28,8.72,29.22,30.01,2840.75,,
0.137276466,9-17-2016,8,0.99,9.67,21.56,20.71,92,2.44,29.18,29.97,399.5,,
0.629998588,10-12-2017,9,1,2.4,14.99,14.93,99.04,1.92,29.38,30.18,430,,
0.45808606,03-06-2017,14,1,7.96,14.53,13.64,91.8,23.88,29.08,29.87,244.75,,
0.724372211,06-01-2017,13,0,10,26.7,4.27,22.2,5.68,29.28,30.07,4671.75,,
0.200518667,6-13-2016,10,0,10,27.93,12.95,37,5.22,29.23,30.02,3639.25,,
0.228064744,6-27-2017,10,0,10,21.28,8.48,42.68,1.92,29.36,30.16,1424.25,,
0.007773277,2-25-2016,14,1,10,2.1,-2.21,70,14.24,29.25,30.04,1247.25,,
0.770970053,10-27-2016,6,1,10,8.96,7.6,88.89,8.42,29.36,30.16,0,,
0.36614822,10-09-2016,12,0,10,23.51,6.69,32,7.16,29.51,30.31,4435,,
0.472114785,05-05-2016,12,0.02,10,17.2,7.71,51.68,16.28,29.18,29.97,2991,,
0.49510429,7-15-2016,12,0.28,10,26.24,19.67,65.52,13.48,29.24,30.03,4620.5,,
0.811284634,09-03-2017,7,0,10,17.55,15.52,83.88,4.68,29.25,30.04,704,,
0.226067853,12-14-2016,15,0.15,10,-3.61,-10,56.28,18.32,29.38,30.18,85.13,,
0.546443269,05-08-2017,15,0,10,18.31,7.62,49.64,9.36,29.22,30.01,3883,,
0.429728517,07-01-2017,15,0.43,10,28.33,15.06,42.68,13.56,29.19,29.98,1188.75,,
0.295338747,7-30-2016,16,0,10,25.82,19.4,65,9,29.13,29.95,2094.5,,
0.460554843,11-23-2016,7,1,3.05,4.85,4.66,96.9,15.2,29.22,30.01,11.17,,
0.907176797,6-25-2016,12,0,10,31.27,22.74,56.45,7.11,29.28,30.07,4339.75,,
0.497225617,09-09-2017,12,0,10,24.62,14.39,54.92,12.12,29.55,30.35,4647,,
0.064209498,12-18-2016,16,0,10,-13.37,-16.81,74.56,8.68,29.8,30.6,39.43,,
0.675702786,11-25-2016,10,0.92,9.92,4.57,1.38,76.84,2.24,29.55,30.35,1002,,
0.963485068,03-05-2016,6,1,2.54,2.06,1.78,93.85,8.42,29.26,30.05,16.92,,
0.217136242,07-02-2016,9,0,10,17.36,12.58,73.08,7.36,29.36,30.16,1416.5,,
0.354801611,12-03-2016,6,1,10,1.07,-1.6,80.2,9.4,29.56,30.36,0.29,,
0.046771078,6-22-2016,16,0.14,10,28.8,24.48,76.08,10,29.08,29.87,2768,,
0.119615076,02-04-2016,8,0.3,10,-5.49,-8.8,74.57,11.88,29.46,30.26,1750.25,,
0.87132814,03-05-2017,16,1,10,14.47,7.83,60.48,21.76,29.33,30.12,123.93,,
0.718939778,5-20-2017,10,0.74,10,16.38,15.54,95.26,19.11,29.13,29.92,1191,,
0.006837448,5-18-2016,14,0.91,10,19.44,6.39,41.24,7,29.37,30.17,2482.75,,
0.607576845,02-08-2017,12,1,2.22,-0.85,-1.24,94.94,10.92,29.12,29.91,114.38,,
0.482689929,11-23-2016,14,1,4.07,7.93,7.62,99.86,9.39,29.11,29.9,59.9,,
0.617782391,3-16-2017,6,0,10,-8.01,-9.01,86.28,5.64,29.57,30.37,0.5,,
0.250794658,10-18-2017,13,0,10,21.81,5.94,36.72,16.04,29.34,30.13,4260,,
0.712135041,09-02-2016,9,0,10,20.75,14.56,66.84,9.68,29.44,30.24,2989.75,,
0.201905076,8-29-2016,9,0,10,26.95,23.43,80.84,7.36,29.45,30.25,2399,,
0.371459691,8-28-2017,11,0,10,24.72,16.93,62.4,6,29.24,30.03,4283.75,,
0.600090303,8-26-2016,17,0.89,9.88,23.71,24.06,88.92,4.16,29.29,30.08,88.18,,
0.487944518,3-28-2017,16,1,10,12.07,6.59,71.93,14.46,29.31,30.1,1179.75,,
0.75548449,3-26-2016,16,0,10,16.17,2.41,38.52,11,29.27,30.06,2931.25,,
0.96942809,04-01-2017,6,0.04,5,1.64,1.45,94.76,4.44,29.39,30.19,19.86,,
0.095085116,01-12-2017,11,1,10,0.07,-0.11,95.72,11.8,29.32,30.11,533.25,,
0.28215967,09-12-2016,7,0,10,16,14.13,88.08,3.4,29.36,30.16,603.5,,
0.811414313,7-21-2017,9,0,10,28.17,23.57,77.44,0,29.22,30.01,2364.5,,
0.029230936,2-23-2017,10,0.04,9.71,13.52,10.89,79.91,7.04,28.96,29.75,1278,,
0.527153389,03-06-2016,7,0.31,2.67,0.2,-0.04,92.59,8,29.46,30.26,1203,,
0.649667145,4-16-2016,12,0.63,10,25.4,6.54,28.4,8,29.46,30.26,4538.75,,
0.32711934,5-13-2017,17,0,10,26.02,8.64,31.24,11.12,29.06,29.85,1802.25,,
0.174392892,03-11-2016,15,0,10,14.35,7.21,58.16,7.96,29.49,30.29,2019.5,,
0.783717541,3-15-2016,15,0,10,23.17,15.01,59.84,19.6,28.75,29.53,3710,,
0.4543815,4-19-2017,16,0.42,10,27.53,16.75,21.31,7.7,8.92,30.01,0,,
0.247293188,9-27-2016,14,0,10,24.49,1.1,21,16.04,29.02,29.81,4262,,
0.457124271,11-01-2016,10,0,10,23.85,14.26,52.76,18.28,29.19,29.98,2408,,
0.73122275,4-14-2017,17,0,10,24.82,13.58,46.56,15.32,29.28,30.07,949.5,,
0.571607648,7-27-2016,14,0.19,10,27.24,21.1,67,6,29.16,29.98,2766.75,,
0.046399123,9-20-2016,8,0.4,10,24.66,19.9,73.56,1.2,29.36,30.15,1384.75,,
0.720372279,6-23-2016,15,0,10,29.92,21.09,57.09,12.48,29.1,29.89,3850,,
0.318885675,02-05-2016,6,0.56,9.96,-3.37,-4.33,87.27,7.23,29.53,30.33,0.37,,
0.857341948,2-20-2016,6,0,10,4.16,0.26,67.91,14.16,29.14,29.93,15.74,,
0.019934293,3-19-2016,17,1,10,6.57,-0.13,59.2,8.08,29.34,30.13,116.93,,
0.005237533,7-19-2016,10,0,10,28.15,22.8,70,0,29.42,30.25,3707.5,,
0.938229711,8-22-2017,17,0.15,10,24.17,16.41,58.64,10.6,29.17,29.96,1388.75,,
0.785248364,5-28-2017,12,0.83,10,24.64,18.27,62.24,13.84,28.97,29.76,2495.25,,
0.073018635,7-16-2016,8,0,10,21.1,15.29,67.8,7.44,29.36,30.15,2124.25,,
0.103065342,3-18-2016,11,0,10,7.78,-2.56,47.28,8.64,29.33,30.12,2512.5,,
0.54653956,08-03-2017,13,0.42,10,29.37,21.04,55.96,12.44,29.13,29.92,3482,,
0.021201947,4-30-2016,6,1,2.45,10.52,9.96,94.78,12.29,29.18,29.97,15.1,,
0.035806504,10-17-2016,7,0.98,10,19.51,17.64,85.8,13.8,29,29.79,115.35,,
0.176268555,12-07-2016,14,0.18,10,0.64,-3.7,21.42,12.44,8.53,30.15,675.75,,
0.539272429,10-28-2016,6,0,3.36,5.19,5.34,98.44,5.64,29.46,30.26,0,,
0.189313215,02-12-2016,17,0.14,10,-4.25,-12.38,50.36,19.48,29.46,30.26,35.88,,
0.388121598,5-21-2016,8,0.04,10,18.12,8.52,50.51,8.72,29.31,30.11,1487,,
0.165165765,06-04-2017,17,0.28,10,28.63,18.6,50.44,14.88,28.99,29.78,1226.5,,
0.824970756,06-06-2016,8,0,10,23.13,16.33,64.36,9.92,28.96,29.75,2245.75,,
0.508653104,7-30-2016,17,0.44,10,25.24,20,69,6,29.14,29.96,1684.75,,
0.832780201,05-04-2017,12,1,9.81,8.76,7.79,90.5,25.85,29,29.79,1013,,
0.003394883,04-06-2016,17,0.92,10,9.32,5.87,74.75,17.76,28.78,29.56,477,,
0.267346516,04-12-2016,13,0,10,10.22,-2.88,39.6,8.52,29.54,30.34,4706.25,,
0.596777209,7-27-2017,17,0.65,10,27.8,23.13,70.92,9.55,29.09,29.88,813.5,,
0.118797494,5-24-2017,11,1,4.42,15.03,14.74,91.62,7.46,28.74,29.53,990.75,,
0.440357786,10-22-2016,9,0.28,10,10.44,1.62,51.72,7.36,29.37,30.17,2796.5,,
0.867981222,7-23-2017,17,0,10,29.93,21.87,57.88,6.72,29.03,29.82,1858.75,,
0.246394277,2-19-2016,7,0,10,8.63,4.23,71.32,21.92,28.95,29.74,500.75,,
0.602688966,06-09-2016,14,0.21,10,28.79,13.3,36.24,11.7,29.18,29.97,4052,,
0.301817246,6-19-2017,7,0.29,10,21.7,16.82,74.2,8.64,29.1,29.89,364.5,,
0.964884414,6-27-2017,17,0,10,23.78,7.85,35.4,3.4,29.27,30.06,702.25,,
0.402430113,12-01-2016,12,0.92,10,4.04,0.5,75.76,16.28,29.15,29.94,650.25,,
0.203324252,07-03-2016,12,1,5.32,17.33,16.74,96.84,8.96,29.26,30.05,465.75,,
0.042665972,03-12-2017,15,0,10,2.76,-13.15,29.92,2.8,29.54,30.34,2974,,
0.763090834,8-14-2017,11,0,10,27.43,16.6,48.88,3.76,29.12,29.91,3813.5,,
0.212699486,10-04-2017,12,1,10,23.42,21.43,89.76,10.68,29.51,30.31,899.75,,
0.704944109,9-25-2017,17,0,10,30.06,16.02,40.68,3.64,29.14,29.93,772.5,,
0.773879478,08-12-2017,6,0,10,15.62,14.92,88.2,5.64,29.27,30.06,107.18,,
0.824407371,8-31-2016,14,0.29,10,27.62,21.05,65.08,14.44,29.22,30.01,2197.25,,
0.594946138,03-08-2016,7,0.42,10,11.87,8.46,76.04,12.24,29.21,30,374.25,,
0.070029261,6-18-2017,7,0.99,10,22.73,21.18,88.8,13.16,28.92,29.71,199.8,,
0.593931976,1-22-2017,6,0.72,3.56,4.13,4.23,99.45,7.12,28.77,29.55,0,,
0.816852768,12-31-2016,8,1,10,4.02,-2.35,61.72,17.84,28.9,29.68,190.75,,
0.315101002,4-22-2016,7,0,9.96,14.03,11.48,81.88,9.64,29.13,29.92,925,,
0.590155545,11-09-2016,9,0,10,8.71,6.18,80.84,10.88,29.55,30.35,3437.5,,
0.615388244,06-11-2017,15,0,10,32.09,15.71,34.28,17.8,29.18,29.97,3801.5,,
0.043558523,4-16-2016,16,0.62,10,25.79,5.74,25.36,9.16,29.44,30.24,3173.75,,
0.819335647,2-16-2016,16,1,8.08,2.03,-1.1,81.53,4.68,29.07,29.86,412.5,,
0.660314041,11-02-2016,6,0.65,10,16.11,13.41,86.53,3,29.32,30.11,0,,
0.925085412,5-26-2016,17,0,10,26.14,20.79,66.92,10.48,29.08,29.87,1284,,
0.808769146,12-01-2016,16,1,10,3.28,-0.01,75.88,11.72,29.2,29.99,4.96,,
0.41837659,10-04-2016,12,0.72,10,25.58,13.24,43.56,12.08,29.23,30.02,4373.75,,
0.353996503,4-21-2016,10,0.76,9.92,17.84,15.35,82.15,7.69,29.09,29.88,1556.5,,
0.825288908,4-14-2016,17,0,10,19.01,1.42,30.16,10.12,29.34,30.13,1198,,
0.299590236,4-30-2017,7,1,6.96,13.96,13.59,97.16,9.32,28.97,29.76,216.35,,
0.128850016,01-11-2017,12,1,0.09,5.3,4.75,97.28,13.8,28.98,29.77,367.25,,
0.864567946,11-19-2016,12,1,10,3.16,-2.36,67.22,22.61,29.44,30.24,1437.75,,
0.146284311,07-03-2017,12,0,10,30.85,18.02,44.24,4.36,29.26,30.05,1504.75,,
0.989943266,2-24-2017,16,0.41,10,12.14,6.6,64.54,22.53,28.75,29.54,1013.25,,
0.377264541,9-27-2016,15,0,10,24.28,0.42,20.44,16.96,29.01,29.8,3470.75,,
0.99608839,3-31-2017,16,0.04,9.04,5.98,4.54,22.41,12.16,8.52,29.93,460.25,,
0.621108427,3-25-2017,17,1,10,16.46,15.26,87.84,5.56,29.12,29.91,177.5,,
0.973533021,6-20-2016,12,0.44,10,32.06,20.6,49,14,29.32,30.14,3656,,
0.358636609,04-12-2016,14,0,10,10.76,-3.32,36.28,7,29.53,30.33,4682.5,,
0.446141325,09-02-2016,7,0,10,16.97,14.61,84.96,8.52,29.44,30.24,643.75,,
0.081379235,2-16-2016,7,0.91,7.21,-4.51,-5.12,87.68,3.28,29.03,29.82,220.33,,
0.008915538,9-22-2017,8,0,10,27.29,22.03,75.56,3.12,29.31,30.11,1542.75,,
0.201635491,1-13-2017,11,0,10,-2.19,-5.47,75.84,13.04,29.9,30.71,1743.5,,
0.442366742,01-03-2017,10,1,2.16,5.31,5.48,98.26,8.63,28.97,29.76,196.5,,
0.624536408,8-30-2016,13,0.01,10,28.02,24.64,80.72,5.36,29.31,30.1,1360.5,,
0.130904469,3-16-2016,13,0.44,9.04,15.76,-0.78,32.6,28.44,29.03,29.82,4254.25,,
0.047827555,6-24-2016,13,0.74,10,27.55,19.96,61.6,4.92,29.29,30.08,3277.5,,
0.761334369,3-23-2016,15,1,10,17.83,10.99,63.56,19.12,28.95,29.74,431.75,,
0.316376924,01-07-2017,7,0.71,10,-18.07,-19.57,80.12,3.16,29.72,30.52,44.66,,
0.180714467,5-18-2017,14,0.3,10,31.11,15.24,35.88,19.12,29.06,29.85,3262.25,,
0.893944354,06-03-2017,15,0.15,10,31.91,12.69,29.28,2.8,29.17,29.96,3725.25,,
0.977657869,6-20-2016,15,0.02,10,32.53,21.85,50.56,15.11,29.26,30.05,2977.25,,
0.757112195,7-28-2017,13,0.54,10,27.02,18.07,53.92,15.56,29.15,29.94,3437,,
0.529499131,5-14-2017,10,0,10,26.41,12.35,40.28,13.64,29.16,29.95,4241,,
0.773215824,7-30-2016,13,0.02,10,26.18,20.82,68.78,5.11,29.18,29.97,4573.5,,
0.083842286,02-04-2016,7,0.42,10,-5.41,-8.68,75.44,12.08,29.45,30.25,243.54,,
0.534329472,2-13-2017,6,0,10,-4.2,-4.72,89.28,2.04,29.56,30.36,13.92,,
0.521193352,02-01-2016,14,0,10,8.47,0.63,57.12,3.72,29.24,30.03,3189.25,,
0.711554672,08-02-2016,14,0.69,10,28.63,21.51,59.47,2.83,29.28,30.07,2128.25,,
0.914279105,07-01-2017,11,0.28,10,27.6,17.6,52.92,13.32,29.2,29.99,1555,,
0.874539853,07-07-2016,16,0.38,10,26.13,16.01,55.28,12.88,29,29.79,2905.75,,
0.983273879,8-15-2017,12,0.71,10,29.36,21.74,59.53,6.46,29.14,29.93,3242.75,,
0.596303117,10-13-2016,16,0,10,14.92,2.72,42.8,0.12,29.47,30.27,2020.25,,
0.804555929,07-06-2016,9,0.03,10,21.6,20.81,92.88,10.88,29.08,29.88,611.25,,
0.709573255,5-25-2017,14,0.99,9.96,18.09,13.95,76.72,11.16,28.9,29.69,2182,,
0.661726488,11-10-2016,7,0,10,3.09,2.31,82.32,8.4,29.44,30.24,823.5,,
0.165926167,2-14-2016,8,1,9.04,-8.43,-11.16,77.16,19.44,29.46,30.26,316.25,,
0.968125826,1-19-2017,16,1,3.37,5.54,5.3,96.31,10.66,29.02,29.81,25.16,,
0.646864254,02-09-2017,10,0,10,-9.15,-13.15,69.88,15.64,29.57,30.37,250.25,,
0.749463314,11-07-2016,16,0.14,10,17.38,10.39,60.56,1.08,29.46,30.26,102.69,,
0.208233429,05-07-2016,15,0.13,10,22.82,11.32,52.16,14.38,29.02,29.81,3274.75,,
0.029601626,2-22-2017,11,0.55,8.85,18.28,14.13,76.16,12.15,29.02,29.81,3322,,
0.815572923,1-22-2017,10,0.96,3.92,7.06,6.67,95.49,9.88,28.81,29.6,2454.5,,
0.898717697,06-05-2016,11,0.75,10,22.73,16.82,68,13.32,28.98,29.77,2488.25,,
0.083126671,04-09-2017,11,0,10,22.13,11.66,49.92,23.4,29.03,29.82,3028.5,,
0.186116672,8-19-2017,16,0.38,10,29.03,18.73,51,5,29.15,29.94,1137.25,,
0.980609122,06-03-2016,8,0,10,23.53,11.12,43.84,5.04,29.3,30.09,1723,,
0.988352805,8-20-2016,12,0.44,10,26.12,21.58,72.64,16.2,28.9,29.69,3795.25,,
0.156079409,9-23-2017,17,0.01,10,30.79,19.58,50.53,5.76,29.24,30.03,716.5,,
0.808307107,06-06-2016,7,0,10,21.58,15.45,67.48,11.12,28.97,29.76,1082.5,,
0.871083517,2-13-2016,14,0,10,-7.32,-17.08,43.56,8.28,29.74,30.54,3525.75,,
0.491422717,7-20-2016,12,0.12,10,28.39,22.96,73.6,6,29.39,30.19,3956.25,,
0.669253279,05-06-2017,16,0.65,10,15.98,5.89,49.36,13.48,29.05,29.84,2490.5,,
0.197858949,7-23-2016,17,0,10,30.21,25.89,74.67,5.11,29.15,29.94,1293.75,,
0.942102553,1-16-2017,16,1,0.01,6.58,5.85,98.46,8.08,29.22,30.02,53.49,,
0.521926949,03-12-2016,11,0.99,6.36,12.7,9.44,81.92,6.68,29.33,30.12,1616.75,,
0.499699184,10-10-2017,7,0.92,5.84,19.58,19.01,96.72,4.92,29.29,30.08,102.15,,
0.330481073,2-20-2017,11,0,10,17.79,11.78,68.52,17,29.31,30.11,3020,,
0.479204245,5-30-2017,7,0.01,10,18.88,9.51,53.76,13.16,29.24,30.03,1040.75,,
0.788600649,04-06-2016,15,1,5.9,8.98,8.28,92.17,15.89,28.79,29.57,226,,
0.674611461,07-04-2017,11,0.15,10,30.18,20.61,54.36,5.04,29.29,30.08,1391.5,,
0.980891858,2-16-2017,10,0,10,3.7,-4.3,56.4,9.08,29.17,29.96,2988.5,,
0.360093264,05-02-2017,8,0.28,10,10.44,5.3,70.8,23.36,28.98,29.77,2422.25,,
0.408537134,9-15-2017,14,0.29,10,31.2,16.31,40.24,7.44,29.2,29.99,3452.25,,
0.064736574,07-02-2017,17,0,10,29.5,17.53,45.32,7.44,29.24,30.03,590.25,,
0.846028912,10-22-2016,15,0,10,16.52,5.65,45.96,10.12,29.26,30.05,2872.25,,
0.494054279,3-22-2016,10,0,10,13.41,2.05,47.88,21.76,29.04,29.83,2000.25,,
0.63735389,3-21-2016,13,0.43,10,10.15,-2.38,40.36,15.48,29.36,30.16,4291.75,,
0.796764223,11-02-2016,7,0.44,10,16.62,14.05,83.76,4.56,29.34,30.13,43.13,,
0.425305288,7-31-2016,14,0.75,10,27.39,20,65,5,29.23,30.05,2786.5,,
0.226061935,10-23-2016,10,0,10,19.05,10.76,55.6,14.72,29.22,30.01,3580.5,,
0.64371243,10-10-2017,14,1,10,24.94,15.54,56.56,13.76,29.22,30.01,1499.75,,
0.413850509,3-29-2017,15,1,9.96,12.15,8.19,74.88,20.24,29.22,30.01,873,,
0.381559307,08-09-2017,15,0.14,10,26.71,13.46,42.4,4.04,29.36,30.15,3800.25,,
0.535979929,09-02-2016,15,0.44,10,24.26,12.75,46.88,9.36,29.38,30.17,3200.25,,
0.203651283,6-29-2016,10,0,10,21.82,11.16,49.72,9.16,29.36,30.16,4162.75,,
0.718768863,02-08-2017,8,1,10,-0.31,-2.35,81.58,7.38,29.06,29.85,332.75,,
0.823737422,03-10-2016,17,0.03,9.92,10.17,7.24,22.17,6.72,8.53,30.1,55.37,,
0.792944683,7-21-2017,10,0.02,10,29.68,24.11,72.68,0,29.23,30.02,3290,,
0.866809798,07-01-2016,6,0,9.88,19.3,17.1,87,11.32,29.21,30,223.25,,
0.578139512,05-07-2017,10,0,10,13.04,1.48,44.56,5.12,29.26,30.05,4353.75,,
0.752003109,01-11-2017,10,0.91,6.13,2.85,1.84,92.28,15.17,29.09,29.88,431.5,,
0.043781319,8-23-2016,7,0,10,18.86,16.69,86.88,4.76,29.44,30.24,697.25,,
0.903540164,10-09-2016,9,0,10,18.66,8.64,48.72,2.84,29.55,30.35,2889,,
0.706826061,07-09-2017,14,0.52,10,29.91,19.44,52.24,10.32,29.22,30.01,3549.25,,
0.697241551,10-23-2016,6,0.14,9.04,6.36,6.31,88.04,5.4,29.24,30.03,0,,
0.169629225,8-22-2017,11,0.65,10,24.68,20.65,75.23,9.38,29.16,29.95,3149.25,,
0.912194513,06-12-2017,9,0.01,10,29.48,20.24,54.84,10.6,29.22,30.01,3232.75,,
0.324385458,4-27-2017,11,1,10,8.63,6.21,83,16.32,28.91,29.69,1293.75,,
0.829247475,10-09-2016,15,0,10,24.07,5.9,28.96,9.32,29.47,30.27,3024.5,,
0.710663658,05-10-2017,6,0.73,4.96,13.85,11.99,90,5.4,29.16,29.95,241.73,,
0.856306793,4-30-2017,8,1,7.33,14.83,14.03,97.6,10.82,28.95,29.73,597.5,,
0.690508967,3-19-2017,8,0,10,4.61,0.36,73.2,4.4,29.58,30.38,1647.75,,
0.599805677,06-08-2016,15,0,10,24.96,6.35,29.08,4.12,29.2,29.99,3668.5,,
0.373353818,09-02-2017,12,0,10,21.52,10.53,49.12,8.36,29.26,30.05,4699.5,,
0.486987839,8-21-2017,8,0,10,26.2,23.89,84.16,6.04,29.31,30.1,903.5,,
0.501297633,11-21-2016,6,0,10,-5.14,-6.55,83.72,1.16,29.5,30.3,9.42,,
0.365374305,09-12-2016,13,0,10,26.5,13.49,43.48,9.32,29.3,30.09,4470.25,,
0.810573871,03-09-2016,16,1,10,17.49,14.76,80.24,8.4,29.15,29.94,112.08,,
0.753714221,11-15-2016,10,0,9.92,10.17,7.65,75.72,6.04,29.14,29.93,3802.25,,
0.682277151,10-19-2017,9,0,10,17.76,11.54,67.56,7.04,29.4,30.2,2594.75,,
0.888182207,08-05-2016,9,0.25,10,26.46,22.6,75.84,5.12,29.16,29.95,2953.5,,
0.842903268,1-18-2017,14,0.84,10,4.98,2.85,82.81,10.69,29.31,30.11,1172.25,,
0.576715675,6-20-2016,6,0,10,24.15,21.62,82.08,10.6,29.39,30.19,250.75,,
0.340474201,5-27-2017,12,1,10,20.73,17.76,79.6,3.08,29.13,29.92,1870.75,,
0.164198035,09-10-2016,7,0.63,9.04,21.21,21.28,99.72,0,29.07,29.86,323.48,,
0.91044338,9-29-2017,16,0,10,23.38,3.39,19.84,13.2,8.53,30.2,2234.75,,
